phylum,simper_rank,cumulative_pct
Arthropoda,1035,63.076639681786105
Arthropoda,1036,63.09267694996204
Arthropoda,1037,63.10870888587318
Arthropoda,1038,63.124694851428714
Arthropoda,1039,63.14065975325456
Arthropoda,1040,63.15661370836295
Arthropoda,1041,63.17254668801716
Arthropoda,1042,63.18846095107193
Arthropoda,1043,63.20435052144092
Arthropoda,1044,63.220215418885786
Arthropoda,1045,63.23607946511273
Arthropoda,1046,63.25191631948707
Arthropoda,1047,63.26774834969976
Arthropoda,1048,63.28357677901546
Arthropoda,1049,63.29940184551356
Arthropoda,1050,63.315214708525694
Arthropoda,1051,63.331025619297606
Arthropoda,1052,63.34683270353668
Arthropoda,1053,63.3625840723908
Arthropoda,1054,63.37832832999111
Arthropoda,1055,63.39405151497085
Arthropoda,1056,63.40976118927541
Arthropoda,1057,63.4254337638306
Arthropoda,1058,63.44110038082899
Arthropoda,1059,63.456758380815
Arthropoda,1060,63.47239428285708
Arthropoda,1061,63.48801968698121
Arthropoda,1062,63.5035738660327
Arthropoda,1063,63.519117852710984
Arthropoda,1064,63.534649271555246
Arthropoda,1065,63.55017562775664
Arthropoda,1066,63.56569710786944
Arthropoda,1067,63.581205681054435
Arthropoda,1068,63.59670395472584
Arthropoda,1069,63.61220035860995
Arthropoda,1070,63.627685920016326
Arthropoda,1071,63.643092668945485
Arthropoda,1072,63.6584932090871
Arthropoda,1073,63.673873054549325
Arthropoda,1074,63.689250192953395
Arthropoda,1075,63.70459427402104
Arthropoda,1076,63.71993316265643
Arthropoda,1077,63.73526187250376
Arthropoda,1078,63.750580964588366
Arthropoda,1079,63.76589964709874
Arthropoda,1080,63.781218312178616
Arthropoda,1081,63.79649934665053
Arthropoda,1082,63.81177754271813
Arthropoda,1083,63.82704112050724
Arthropoda,1084,63.842299739879905
Arthropoda,1085,63.85754888729134
Arthropoda,1086,63.87279315857958
Arthropoda,1087,63.88803024961318
Arthropoda,1088,63.903264282908204
Arthropoda,1089,63.91849512660223
Arthropoda,1090,63.93369499233894
Arthropoda,1091,63.94886997076699
Arthropoda,1092,63.96402836118195
Arthropoda,1093,63.97916201788425
Arthropoda,1094,63.99427146480551
Arthropoda,1095,64.00935945308576
Arthropoda,1096,64.02444083393623
Arthropoda,1097,64.0395136710516
Arthropoda,1098,64.05456110833235
Arthropoda,1099,64.0695693722673
Arthropoda,1100,64.08456128199472
Arthropoda,1101,64.09953317912628
Arthropoda,1102,64.11448065134448
Arthropoda,1103,64.12939359089256
Arthropoda,1104,64.14430424396055
Arthropoda,1105,64.15920897196965
Arthropoda,1106,64.17409129083781
Arthropoda,1107,64.18893152816199
Arthropoda,1108,64.20376688322105
Arthropoda,1109,64.2185947159911
Arthropoda,1110,64.23340654680415
Arthropoda,1111,64.24821458601188
Arthropoda,1112,64.26301450707354
Arthropoda,1113,64.27781190000447
Arthropoda,1114,64.29258395867406
Arthropoda,1115,64.3073438811421
Arthropoda,1116,64.32206588140185
Arthropoda,1117,64.33677452580123
Arthropoda,1118,64.35146179180643
Arthropoda,1119,64.36613887727519
Arthropoda,1120,64.38081298908428
Arthropoda,1121,64.39545768886045
Arthropoda,1122,64.41009132114041
Arthropoda,1123,64.42472413056761
Arthropoda,1124,64.43935673242014
Arthropoda,1125,64.453981824829
Arthropoda,1126,64.46860492563664
Arthropoda,1127,64.48321834675936
Arthropoda,1128,64.49782258209777
Arthropoda,1129,64.51242541904152
Arthropoda,1130,64.52700834108536
Arthropoda,1131,64.54157185949387
Arthropoda,1132,64.5561309543602
Arthropoda,1133,64.57067059310809
Arthropoda,1134,64.58520880780256
Arthropoda,1135,64.59973737197028
Arthropoda,1136,64.61426017885634
Arthropoda,1137,64.62877858790688
Arthropoda,1138,64.64327801268135
Arthropoda,1139,64.65777490700192
Arthropoda,1140,64.67224057608621
Arthropoda,1141,64.6867037325862
Arthropoda,1142,64.70116662122592
Arthropoda,1143,64.71560286177554
Arthropoda,1144,64.73000344791305
Arthropoda,1145,64.74440340604153
Arthropoda,1146,64.75879498126392
Arthropoda,1147,64.7731822762335
Arthropoda,1148,64.78756384925877
Arthropoda,1149,64.80192394825629
Arthropoda,1150,64.81627021563918
Arthropoda,1151,64.8305895717766
Arthropoda,1152,64.8448767756837
Arthropoda,1153,64.85916245922787
Arthropoda,1154,64.87344310136513
Arthropoda,1155,64.88771531895468
Arthropoda,1156,64.90198024470509
Arthropoda,1157,64.91624241007064
Arthropoda,1158,64.93049491397214
Arthropoda,1159,64.94473551930439
Arthropoda,1160,64.95894210598271
Arthropoda,1161,64.97314131084325
Arthropoda,1162,64.98733695314327
Arthropoda,1163,65.00153170365887
Arthropoda,1164,65.01571406125487
Arthropoda,1165,65.02987529357954
Arthropoda,1166,65.04402947070741
Arthropoda,1167,65.05815448424691
Arthropoda,1168,65.0722768747007
Arthropoda,1169,65.08638321840775
Arthropoda,1170,65.10047719859287
Arthropoda,1171,65.11456797190084
Arthropoda,1172,65.12864667943713
Arthropoda,1173,65.1427085459812
Arthropoda,1174,65.15675723227919
Arthropoda,1175,65.17078044691826
Arthropoda,1176,65.18480331688843
Arthropoda,1177,65.19881909545428
Arthropoda,1178,65.21280798743018
Arthropoda,1179,65.22679295207438
Arthropoda,1180,65.24074833748854
Arthropoda,1181,65.25465183997697
Arthropoda,1182,65.26855447822916
Arthropoda,1183,65.2824539890394
Arthropoda,1184,65.29631938737703
Arthropoda,1185,65.31018076046078
Arthropoda,1186,65.32404046452736
Arthropoda,1187,65.33787974331294
Arthropoda,1188,65.35170968529421
Arthropoda,1189,65.36553734041219
Arthropoda,1190,65.37935535542978
Arthropoda,1191,65.3931475747035
Arthropoda,1192,65.40692844749985
Arthropoda,1193,65.4207061935222
Arthropoda,1194,65.43448369124901
Arthropoda,1195,65.44824594153604
Arthropoda,1196,65.46199489972906
Arthropoda,1197,65.47574017432468
Arthropoda,1198,65.48948522751034
Arthropoda,1199,65.50320304867341
Arthropoda,1200,65.5168937126107
Arthropoda,1201,65.53055158247867
Arthropoda,1202,65.54420353710472
Arthropoda,1203,65.55784470871367
Arthropoda,1204,65.57144808293536
Arthropoda,1205,65.58504774952685
Arthropoda,1206,65.59862646080106
Arthropoda,1207,65.61218877121254
Arthropoda,1208,65.62574442329185
Arthropoda,1209,65.63929850401269
Arthropoda,1210,65.65284747688844
Arthropoda,1211,65.66637509519526
Arthropoda,1212,65.67985063968706
Arthropoda,1213,65.69331924512511
Arthropoda,1214,65.70677422206843
Arthropoda,1215,65.72022062524297
Arthropoda,1216,65.73362843781732
Arthropoda,1217,65.74703224760584
Arthropoda,1218,65.76042906978269
Arthropoda,1219,65.77382341419631
Arthropoda,1220,65.78721688224952
Arthropoda,1221,65.80060755617988
Arthropoda,1222,65.81394667077446
Arthropoda,1223,65.82728386583163
Arthropoda,1224,65.84061534514231
Arthropoda,1225,65.85394660378549
Arthropoda,1226,65.86727597587348
Arthropoda,1227,65.88059596982426
Arthropoda,1228,65.89388434110734
Arthropoda,1229,65.9071471530494
Arthropoda,1230,65.92039761691217
Arthropoda,1231,65.9336300396913
Arthropoda,1232,65.94684963794232
Arthropoda,1233,65.96005965278069
Arthropoda,1234,65.97325156062948
Arthropoda,1235,65.98642655558191
Arthropoda,1236,65.9996001442893
Arthropoda,1237,66.01275006507542
Arthropoda,1238,66.02588683815596
Arthropoda,1239,66.03901746412099
Arthropoda,1240,66.05214442323788
Arthropoda,1241,66.06526034056256
Arthropoda,1242,66.07836971130187
Arthropoda,1243,66.09147355335459
Arthropoda,1244,66.10456341252252
Arthropoda,1245,66.1176473086996
Arthropoda,1246,66.13072305284624
Arthropoda,1247,66.14379361757095
Arthropoda,1248,66.156850588151
Arthropoda,1249,66.1698989259913
Arthropoda,1250,66.1829410019409
Arthropoda,1251,66.19596334701146
Arthropoda,1252,66.2089676541811
Arthropoda,1253,66.22196760312636
Arthropoda,1254,66.23493712433007
Arthropoda,1255,66.24789708396115
Arthropoda,1256,66.260846756272
Arthropoda,1257,66.27379118170357
Arthropoda,1258,66.28673242551493
Arthropoda,1259,66.29966610175256
Arthropoda,1260,66.31259709469873
Arthropoda,1261,66.32552576521007
Arthropoda,1262,66.33844705687612
Arthropoda,1263,66.35134314631888
Arthropoda,1264,66.36423796863863
Arthropoda,1265,66.37712585685702
Arthropoda,1266,66.39000950344912
Arthropoda,1267,66.40287992220057
Arthropoda,1268,66.41574283031349
Arthropoda,1269,66.42859200694537
Arthropoda,1270,66.44143028380505
Arthropoda,1271,66.45424992198629
Arthropoda,1272,66.46704083166047
Arthropoda,1273,66.47982993682524
Arthropoda,1274,66.49261313173241
Arthropoda,1275,66.5053869855056
Arthropoda,1276,66.51816016467043
Arthropoda,1277,66.5309239465032
Arthropoda,1278,66.54368159622399
Arthropoda,1279,66.5564198166427
Arthropoda,1280,66.56914967748558
Arthropoda,1281,66.58187838785409
Arthropoda,1282,66.59458826603898
Arthropoda,1283,66.60728900484993
Arthropoda,1284,66.61998813294142
Arthropoda,1285,66.63268549662696
Arthropoda,1286,66.64536922744817
Arthropoda,1287,66.65803596769685
Arthropoda,1288,66.67069222112988
Arthropoda,1289,66.683335632756
Arthropoda,1290,66.69597798998308
Arthropoda,1291,66.70861783089758
Arthropoda,1292,66.72125312368837
Arthropoda,1293,66.73388408952857
Arthropoda,1294,66.74650370225716
Arthropoda,1295,66.75912003424584
Arthropoda,1296,66.77172406895384
Arthropoda,1297,66.78430558335687
Arthropoda,1298,66.7968853789101
Arthropoda,1299,66.8094565847011
Arthropoda,1300,66.8220123038499
Arthropoda,1301,66.83454733446658
Arthropoda,1302,66.84705267318034
Arthropoda,1303,66.8595551230265
Arthropoda,1304,66.87204151858421
Arthropoda,1305,66.88451863177666
Arthropoda,1306,66.89699290980342
Arthropoda,1307,66.90946626433819
Arthropoda,1308,66.92193887124812
Arthropoda,1309,66.93440302695365
Arthropoda,1310,66.94686512688178
Arthropoda,1311,66.95930653434725
Arthropoda,1312,66.97172918642443
Arthropoda,1313,66.9841413749018
Arthropoda,1314,66.99655077369245
Arthropoda,1315,67.00895724309157
Arthropoda,1316,67.02135337585413
Arthropoda,1317,67.03370384930108
Arthropoda,1318,67.04603004727927
Arthropoda,1319,67.0583269689829
Arthropoda,1320,67.07062173225276
Arthropoda,1321,67.08287500307907
Arthropoda,1322,67.09508425125541
Arthropoda,1323,67.10725310937568
Arthropoda,1324,67.11941148839229
Arthropoda,1325,67.13156982222264
Arthropoda,1326,67.14371923927058
Arthropoda,1327,67.1558619898246
Arthropoda,1328,67.16799805151244
Arthropoda,1329,67.1800994831216
Arthropoda,1330,67.19219774541567
Arthropoda,1331,67.20428172221281
Arthropoda,1332,67.21635314475841
Arthropoda,1333,67.22842387460521
Arthropoda,1334,67.24047071377956
Arthropoda,1335,67.25251708005773
Arthropoda,1336,67.26454904718942
Arthropoda,1337,67.27657426866344
Arthropoda,1338,67.28859808769253
Arthropoda,1339,67.30062161182947
Arthropoda,1340,67.31263715662567
Arthropoda,1341,67.32464794357328
Arthropoda,1342,67.33664185394917
Arthropoda,1343,67.34863474669774
Arthropoda,1344,67.36058870689689
Arthropoda,1345,67.37252763061855
Arthropoda,1346,67.38446319464678
Arthropoda,1347,67.39634430287938
Arthropoda,1348,67.40821564195404
Arthropoda,1349,67.42007126801619
Arthropoda,1350,67.43190766979887
Arthropoda,1351,67.44374115371812
Arthropoda,1352,67.4555730957298
Arthropoda,1353,67.46736372547876
Arthropoda,1354,67.47915329209214
Arthropoda,1355,67.49093799946463
Arthropoda,1356,67.50271979316499
Arthropoda,1357,67.51449971184091
Arthropoda,1358,67.5262646390739
Arthropoda,1359,67.53802779871823
Arthropoda,1360,67.5497614170033
Arthropoda,1361,67.56148144150562
Arthropoda,1362,67.57318910239555
Arthropoda,1363,67.58489021797745
Arthropoda,1364,67.59657566427478
Arthropoda,1365,67.60825372695007
Arthropoda,1366,67.61992209449515
Arthropoda,1367,67.63158474831089
Arthropoda,1368,67.64323977226879
Arthropoda,1369,67.654893646069
Arthropoda,1370,67.66654378865594
Arthropoda,1371,67.67819335518207
Arthropoda,1372,67.68983781225313
Arthropoda,1373,67.7014654491235
Arthropoda,1374,67.7130884042993
Arthropoda,1375,67.72471021381207
Arthropoda,1376,67.73630819071327
Arthropoda,1377,67.74789729159814
Arthropoda,1378,67.75944621488478
Arthropoda,1379,67.77099131555843
Arthropoda,1380,67.78249869778239
Arthropoda,1381,67.79399844654266
Arthropoda,1382,67.80543250741393
Arthropoda,1383,67.81686063423696
Arthropoda,1384,67.82827305821306
Arthropoda,1385,67.83966824308692
Arthropoda,1386,67.85103669268356
Arthropoda,1387,67.86239732665847
Arthropoda,1388,67.87375601869975
Arthropoda,1389,67.88510659909082
Arthropoda,1390,67.89644572392415
Arthropoda,1391,67.9077736019187
Arthropoda,1392,67.91909505737985
Arthropoda,1393,67.93040103428072
Arthropoda,1394,67.94170041038869
Arthropoda,1395,67.95298890610027
Arthropoda,1396,67.96426504002767
Arthropoda,1397,67.97552505809304
Arthropoda,1398,67.98677926735165
Arthropoda,1399,67.99803184924268
Arthropoda,1400,68.00928104617536
Arthropoda,1401,68.0205296428042
Arthropoda,1402,68.03177377704345
Arthropoda,1403,68.04301665132084
Arthropoda,1404,68.05425198220101
Arthropoda,1405,68.06547372520618
Arthropoda,1406,68.07666639323112
Arthropoda,1407,68.08785891440874
Arthropoda,1408,68.09905135184543
Arthropoda,1409,68.11024111428812
Arthropoda,1410,68.12142371493651
Arthropoda,1411,68.13260293928062
Arthropoda,1412,68.14376772852883
Arthropoda,1413,68.15492165189985
Arthropoda,1414,68.16606285965015
Arthropoda,1415,68.17719786423058
Arthropoda,1416,68.18833230645244
Arthropoda,1417,68.1994606347406
Arthropoda,1418,68.21058235797538
Arthropoda,1419,68.22170231664988
Arthropoda,1420,68.23282158010547
Arthropoda,1421,68.24392689060882
Arthropoda,1422,68.25503159706942
Arthropoda,1423,68.26611463857041
Arthropoda,1424,68.27719765596143
Arthropoda,1425,68.28826185180276
Arthropoda,1426,68.29932603417869
Arthropoda,1427,68.31038975589172
Arthropoda,1428,68.32145286912586
Arthropoda,1429,68.33251512502945
Arthropoda,1430,68.34357469186155
Arthropoda,1431,68.35460451572868
Arthropoda,1432,68.36562291786922
Arthropoda,1433,68.37662860863621
Arthropoda,1434,68.38763413514667
Arthropoda,1435,68.39859056705295
Arthropoda,1436,68.40954310793353
Arthropoda,1437,68.42047675900338
Arthropoda,1438,68.43140199038477
Arthropoda,1439,68.4423246244563
Arthropoda,1440,68.45323743158312
Arthropoda,1441,68.46414400700193
Arthropoda,1442,68.47503840868906
Arthropoda,1443,68.48593169117028
Arthropoda,1444,68.49681253096051
Arthropoda,1445,68.50769093885236
Arthropoda,1446,68.51856610582836
Arthropoda,1447,68.52943736122396
Arthropoda,1448,68.54028851717986
Arthropoda,1449,68.55113535917954
Arthropoda,1450,68.56198186688081
Arthropoda,1451,68.57282743960728
Arthropoda,1452,68.58364409758109
Arthropoda,1453,68.59443350492292
Arthropoda,1454,68.6052226366446
Arthropoda,1455,68.61600746921667
Arthropoda,1456,68.62676834214739
Arthropoda,1457,68.63751881217902
Arthropoda,1458,68.64825730508173
Arthropoda,1459,68.65899101762523
Arthropoda,1460,68.66972229219762
Arthropoda,1461,68.68045141160414
Arthropoda,1462,68.69117529111156
Arthropoda,1463,68.70188520463246
Arthropoda,1464,68.7125918926136
Arthropoda,1465,68.72329341147413
Arthropoda,1466,68.73398921648024
Arthropoda,1467,68.74467579578219
Arthropoda,1468,68.75535910340544
Arthropoda,1469,68.76603565074802
Arthropoda,1470,68.7767062366858
Arthropoda,1471,68.78736491542422
Arthropoda,1472,68.79802202278289
Arthropoda,1473,68.80867288189188
Arthropoda,1474,68.81931985679303
Arthropoda,1475,68.829964871074
Arthropoda,1476,68.84060973888819
Arthropoda,1477,68.8512291633873
Arthropoda,1478,68.86184488790967
Arthropoda,1479,68.872438207195
Arthropoda,1480,68.88302484020346
Arthropoda,1481,68.89358448564747
Arthropoda,1482,68.9041412098111
Arthropoda,1483,68.91469769564789
Arthropoda,1484,68.9252477055527
Arthropoda,1485,68.93577630621536
Arthropoda,1486,68.94630255356859
Arthropoda,1487,68.95681538037697
Arthropoda,1488,68.96732689404581
Arthropoda,1489,68.97783675390592
Arthropoda,1490,68.98834473761328
Arthropoda,1491,68.99884899954377
Arthropoda,1492,69.00934140829351
Arthropoda,1493,69.01983210694331
Arthropoda,1494,69.03032046942145
Arthropoda,1495,69.04080458808053
Arthropoda,1496,69.0512775594809
Arthropoda,1497,69.06175040041595
Arthropoda,1498,69.07221580694898
Arthropoda,1499,69.08268014429231
Arthropoda,1500,69.09306334944596
Arthropoda,1501,69.10340669342754
Arthropoda,1502,69.11373896778933
Arthropoda,1503,69.1240631914571
Arthropoda,1504,69.1343792320628
Arthropoda,1505,69.14469210422095
Arthropoda,1506,69.15499398233851
Arthropoda,1507,69.16529324306786
Arthropoda,1508,69.17557034367827
Arthropoda,1509,69.18584512920661
Arthropoda,1510,69.19611466392514
Arthropoda,1511,69.2063645177995
Arthropoda,1512,69.2166062962711
Arthropoda,1513,69.22681484239071
Arthropoda,1514,69.23701695228264
Arthropoda,1515,69.24719450954754
Arthropoda,1516,69.25737007755568
Arthropoda,1517,69.26754351187871
Arthropoda,1518,69.27769411607825
Arthropoda,1519,69.28783920922926
Arthropoda,1520,69.29797914869162
Arthropoda,1521,69.3081143494364
Arthropoda,1522,69.31824447606343
Arthropoda,1523,69.32837035065644
Arthropoda,1524,69.33848778070059
Arthropoda,1525,69.34860312939904
Arthropoda,1526,69.35871676446621
Arthropoda,1527,69.36882468374431
Arthropoda,1528,69.37891629576015
Arthropoda,1529,69.38899645117243
Arthropoda,1530,69.39907220004193
Arthropoda,1531,69.4091326385036
Arthropoda,1532,69.41918707846942
Arthropoda,1533,69.4292358460867
Arthropoda,1534,69.43927503890811
Arthropoda,1535,69.4493018251822
Arthropoda,1536,69.45932519733712
Arthropoda,1537,69.46934556896544
Arthropoda,1538,69.47936575642652
Arthropoda,1539,69.4893547109819
Arthropoda,1540,69.49933349520634
Arthropoda,1541,69.50929483764774
Arthropoda,1542,69.51925171304255
Arthropoda,1543,69.52920822147871
Arthropoda,1544,69.53916057283584
Arthropoda,1545,69.54910968684837
Arthropoda,1546,69.55905351850322
Arthropoda,1547,69.56898495365657
Arthropoda,1548,69.57891456936883
Arthropoda,1549,69.58883687045723
Arthropoda,1550,69.59875743928633
Arthropoda,1551,69.60866599737624
Arthropoda,1552,69.6185724879451
Arthropoda,1553,69.62847653006325
Arthropoda,1554,69.63837520897548
Arthropoda,1555,69.64827370062024
Arthropoda,1556,69.65816599939109
Arthropoda,1557,69.66805670040226
Arthropoda,1558,69.67791720210725
Arthropoda,1559,69.68776944252315
Arthropoda,1560,69.6976205034582
Arthropoda,1561,69.70747075978795
Arthropoda,1562,69.71731888809552
Arthropoda,1563,69.72716677485624
Arthropoda,1564,69.73700244397904
Arthropoda,1565,69.74681433844468
Arthropoda,1566,69.75662139091101
Arthropoda,1567,69.76642686273945
Arthropoda,1568,69.77622809209004
Arthropoda,1569,69.7860062325846
Arthropoda,1570,69.79577434804942
Arthropoda,1571,69.80552918394358
Arthropoda,1572,69.81524690990682
Arthropoda,1573,69.82496392674932
Arthropoda,1574,69.83466964591985
Arthropoda,1575,69.84436687649955
Arthropoda,1576,69.85405818076697
Arthropoda,1577,69.86374411628262
Arthropoda,1578,69.87341630948369
Arthropoda,1579,69.88308665914701
Arthropoda,1580,69.89275565773083
Arthropoda,1581,69.90241667913743
Arthropoda,1582,69.91206515322745
Arthropoda,1583,69.92171121590191
Arthropoda,1584,69.93135031881093
Arthropoda,1585,69.94097800888424
Arthropoda,1586,69.95060502076466
Arthropoda,1587,69.96022813506231
Arthropoda,1588,69.96984310348475
Arthropoda,1589,69.97943708139891
Arthropoda,1590,69.98901724712213
Arthropoda,1591,69.99859424515624
Arthropoda,1592,70.00817075119512
Arthropoda,1593,70.01774295017547
Arthropoda,1594,70.02731217912594
Arthropoda,1595,70.03687189880593
Arthropoda,1596,70.04642093342291
Arthropoda,1597,70.05596431987318
Arthropoda,1598,70.06550580590904
Arthropoda,1599,70.07504627123596
Arthropoda,1600,70.08458212590226
Arthropoda,1601,70.09411728611073
Arthropoda,1602,70.10364972539914
Arthropoda,1603,70.11317410903314
Arthropoda,1604,70.12269708783518
Arthropoda,1605,70.13221991148711
Arthropoda,1606,70.1417416057037
Arthropoda,1607,70.15126261183856
Arthropoda,1608,70.16078060659733
Arthropoda,1609,70.17029319156414
Arthropoda,1610,70.17980420131649
Arthropoda,1611,70.18931066683572
Arthropoda,1612,70.19880262553588
Arthropoda,1613,70.20829377073984
Arthropoda,1614,70.21778455113537
Arthropoda,1615,70.22727313709983
Arthropoda,1616,70.23675348135325
Arthropoda,1617,70.24623090330975
Arthropoda,1618,70.25569376402674
Arthropoda,1619,70.26515538610296
Arthropoda,1620,70.27460910717724
Arthropoda,1621,70.2840500953839
Arthropoda,1622,70.29348496282839
Arthropoda,1623,70.30291263648364
Arthropoda,1624,70.31233221498776
Arthropoda,1625,70.32174666460247
Arthropoda,1626,70.33115733640193
Arthropoda,1627,70.34056148711511
Arthropoda,1628,70.34994479057214
Arthropoda,1629,70.35932286236631
Arthropoda,1630,70.36868804142189
Arthropoda,1631,70.378047253282
Arthropoda,1632,70.38740557815841
Arthropoda,1633,70.39675841670832
Arthropoda,1634,70.4061083214013
Arthropoda,1635,70.4154569836534
Arthropoda,1636,70.42480116711792
Arthropoda,1637,70.43410768066404
Arthropoda,1638,70.44341244050469
Arthropoda,1639,70.45271357811662
Arthropoda,1640,70.46200485906681
Arthropoda,1641,70.47128732287851
Arthropoda,1642,70.48056378881971
Arthropoda,1643,70.48983769346168
Arthropoda,1644,70.49909951829974
Arthropoda,1645,70.50835633804488
Arthropoda,1646,70.51761175174988
Arthropoda,1647,70.52686366613382
Arthropoda,1648,70.5361123718949
Arthropoda,1649,70.54535644924552
Arthropoda,1650,70.55460012148997
Arthropoda,1651,70.56384122198753
Arthropoda,1652,70.57307886136743
Arthropoda,1653,70.5823159026895
Arthropoda,1654,70.59154933471866
Arthropoda,1655,70.60077506039804
Arthropoda,1656,70.6099908834018
Arthropoda,1657,70.61919615623339
Arthropoda,1658,70.62840044860053
Arthropoda,1659,70.6376007539518
Arthropoda,1660,70.64678989409228
Arthropoda,1661,70.65597797303715
Arthropoda,1662,70.66516053114846
Arthropoda,1663,70.67434287064667
Arthropoda,1664,70.68351002509299
Arthropoda,1665,70.69267500444145
Arthropoda,1666,70.70183054415894
Arthropoda,1667,70.710980709978
Arthropoda,1668,70.72010477781096
Arthropoda,1669,70.7292253793104
Arthropoda,1670,70.73834479817555
Arthropoda,1671,70.74745997884727
Arthropoda,1672,70.75657335355396
Arthropoda,1673,70.76567398962634
Arthropoda,1674,70.77476515561358
Arthropoda,1675,70.78385443104064
Arthropoda,1676,70.7929433795513
Arthropoda,1677,70.80203207662365
Arthropoda,1678,70.81111747785408
Arthropoda,1679,70.82018852229018
Arthropoda,1680,70.82925584437461
Arthropoda,1681,70.83830205160078
Arthropoda,1682,70.84734713443711
Arthropoda,1683,70.85639147932186
Arthropoda,1684,70.86543421309595
Arthropoda,1685,70.87447458412153
Arthropoda,1686,70.88351430985927
Arthropoda,1687,70.89254683427406
Arthropoda,1688,70.90157549517939
Arthropoda,1689,70.91059773106313
Arthropoda,1690,70.9196113194218
Arthropoda,1691,70.92862190547356
Arthropoda,1692,70.93762492836377
Arthropoda,1693,70.94662061714256
Arthropoda,1694,70.95561578115942
Arthropoda,1695,70.96459562847221
Arthropoda,1696,70.97356382709995
Arthropoda,1697,70.98252265537964
Arthropoda,1698,70.9914802662811
Arthropoda,1699,71.00043025194448
Arthropoda,1700,71.0093641997174
Arthropoda,1701,71.01829530825839
Arthropoda,1702,71.02722566401191
Arthropoda,1703,71.03615048760336
Arthropoda,1704,71.04507401409933
Arthropoda,1705,71.05399564833995
Arthropoda,1706,71.06291264919642
Arthropoda,1707,71.07182138019225
Arthropoda,1708,71.08072736920239
Arthropoda,1709,71.08963270772747
Arthropoda,1710,71.0985361710046
Arthropoda,1711,71.10742565494424
Arthropoda,1712,71.11630640797446
Arthropoda,1713,71.12518196090302
Arthropoda,1714,71.13405706442
Arthropoda,1715,71.14293191228342
Arthropoda,1716,71.15180189290388
Arthropoda,1717,71.16066763157339
Arthropoda,1718,71.16953039577157
Arthropoda,1719,71.1783828965067
Arthropoda,1720,71.1872346642799
Arthropoda,1721,71.19608570853555
Arthropoda,1722,71.20492676858875
Arthropoda,1723,71.21376277506295
Arthropoda,1724,71.22259661737661
Arthropoda,1725,71.23141989269963
Arthropoda,1726,71.2402413231011
Arthropoda,1727,71.2490609490118
Arthropoda,1728,71.2578784962965
Arthropoda,1729,71.26669301318057
Arthropoda,1730,71.2755072017884
Arthropoda,1731,71.28430778120546
Arthropoda,1732,71.29310825465569
Arthropoda,1733,71.30190707298526
Arthropoda,1734,71.31069785239636
Arthropoda,1735,71.31948601512447
Arthropoda,1736,71.32827181736603
Arthropoda,1737,71.33705715509934
Arthropoda,1738,71.34584050490115
Arthropoda,1739,71.35462153749195
Arthropoda,1740,71.363402437744
Arthropoda,1741,71.37218237974153
Arthropoda,1742,71.3809601574907
Arthropoda,1743,71.38973524821216
Arthropoda,1744,71.39850985086892
Arthropoda,1745,71.4072784637557
Arthropoda,1746,71.41604072374061
Arthropoda,1747,71.42480085843367
Arthropoda,1748,71.43356013520538
Arthropoda,1749,71.44231458307593
Arthropoda,1750,71.45106052242367
Arthropoda,1751,71.45980065954834
Arthropoda,1752,71.46853207088364
Arthropoda,1753,71.47725939697487
Arthropoda,1754,71.48598085179162
Arthropoda,1755,71.49468439536201
Arthropoda,1756,71.50338587243857
Arthropoda,1757,71.51206211710381
Arthropoda,1758,71.52072978207656
Arthropoda,1759,71.52939632510508
Arthropoda,1760,71.5380440572631
Arthropoda,1761,71.54669113821487
Arthropoda,1762,71.55533798651601
Arthropoda,1763,71.56398416050419
Arthropoda,1764,71.57262882692423
Arthropoda,1765,71.58127135170234
Arthropoda,1766,71.58991375592524
Arthropoda,1767,71.59854416880603
Arthropoda,1768,71.60715600864022
Arthropoda,1769,71.61576159878771
Arthropoda,1770,71.62435591006688
Arthropoda,1771,71.63294783710346
Arthropoda,1772,71.64153789296628
Arthropoda,1773,71.65011460302254
Arthropoda,1774,71.65868980439829
Arthropoda,1775,71.66726127436917
Arthropoda,1776,71.67582726093815
Arthropoda,1777,71.68438117518372
Arthropoda,1778,71.69293074022619
Arthropoda,1779,71.70147590386455
Arthropoda,1780,71.71001938978378
Arthropoda,1781,71.71856286288161
Arthropoda,1782,71.72710179602812
Arthropoda,1783,71.73563890072025
Arthropoda,1784,71.74416692134236
Arthropoda,1785,71.75268942802326
Arthropoda,1786,71.76121145138694
Arthropoda,1787,71.76973082680183
Arthropoda,1788,71.77823945478978
Arthropoda,1789,71.78674435542312
Arthropoda,1790,71.79524626382198
Arthropoda,1791,71.80374512471703
Arthropoda,1792,71.81223682660934
Arthropoda,1793,71.8207273777106
Arthropoda,1794,71.82921464716716
Arthropoda,1795,71.8376922862871
Arthropoda,1796,71.84616556365664
Arthropoda,1797,71.85462639962053
Arthropoda,1798,71.86308340512905
Arthropoda,1799,71.87153970187076
Arthropoda,1800,71.87999572672324
Arthropoda,1801,71.88844215377158
Arthropoda,1802,71.89688470581166
Arthropoda,1803,71.90532263140254
Arthropoda,1804,71.91375855843064
Arthropoda,1805,71.92219310384793
Arthropoda,1806,71.93061909725131
Arthropoda,1807,71.93903893288662
Arthropoda,1808,71.94745577246071
Arthropoda,1809,71.95587127869452
Arthropoda,1810,71.96428428482479
Arthropoda,1811,71.97268884928287
