feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
NEG_65708,Streptophyta,True,SQDG(16:1_16:2),SQDG(16:1_16:2)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.18228895528513508,bronze,1.905609303419135,0.1356187182518802,1.0,1.0,C41 H71 O12 S1
NEG_607,Bacillota,False,,,,,,,,,,,,,
NEG_32992,Ascomycota,False,,,,,,,,,,,,,
NEG_24894,Streptophyta,False,,,,,,,,,,,,,
NEG_13356,Ascomycota,False,,,,,,,,,,,,,
NEG_45069,Pseudomonadota,True,PG(14:0_15:0),PG(14:0_15:0)-H,PG,diacyl,M-H,A,0.9650245757049767,gold,0.04835823049019402,0.1606976860806295,10.0,2.0,C35 H68 O10 P1
NEG_24160,Ascomycota,False,,,,,,,,,,,,,
NEG_1396,Streptophyta,True,FA(18:3),FA(18:3)-H,FA,Unsaturated fatty acids,M-H,C,0.05372191263963052,bronze,0.2954591269405037,0.11512898357156054,1.0,1.0,C18 H29 O2
NEG_20960,Ascomycota,False,,,,,,,,,,,,,
NEG_88983,Streptophyta,False,,,,,,,,,,,,,
NEG_60509,Streptophyta,False,,,,,,,,,,,,,
NEG_8757,Streptophyta,False,,,,,,,,,,,,,
NEG_14330,Pseudomonadota,True,LPE(16:0),LPE(16:0)-H,LPE,monoacyl,M-H,A,2.003742487276571,gold,0.49074057183357433,0.027030544597413275,7.0,1.0,C21 H43 N1 O7 P1
NEG_78070,Ascomycota,False,,,,,,,,,,,,,
NEG_21600,Streptophyta,False,,,,,,,,,,,,,
NEG_62796,Ascomycota,False,,,,,,,,,,,,,
NEG_52759,Streptophyta,False,,,,,,,,,,,,,
NEG_45016,Streptophyta,False,,,,,,,,,,,,,
NEG_102852,Streptophyta,False,,,,,,,,,,,,,
NEG_42761,Streptophyta,True,PEt(16:2_16:3),PEt(16:2_16:3)-H,PEt,diacyl,M-H,C,0.6942249324297294,bronze,0.36074425834856727,0.14733203360670544,1.0,1.0,C37 H62 O8 P1
NEG_29482,Streptophyta,True,SQMG(18:2),SQMG(18:2)-H,SQMG,Sulfoquinovosylmonoacylglycerol,M-H,A,1.0,gold,0.8875124904519575,0.29755966142114065,4.0,2.0,C27 H47 O11 S1
NEG_94984,Streptophyta,False,,,,,,,,,,,,,
NEG_1400,Streptophyta,True,FA(18:3),FA(18:3)-H,FA,Unsaturated fatty acids,M-H,C,0.42136454525761663,silver,0.08582737606348105,0.08079335707672053,34.0,2.0,C18 H29 O2
NEG_66665,Streptophyta,True,MGDG(16:3_18:3),MGDG(16:3_18:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.09273689243911581,bronze,4.69260633380784,0.1657664929195164,3.0,1.0,C44 H71 O12
NEG_48283,Ascomycota,False,,,,,,,,,,,,,
NEG_16449,Ascomycota,False,,,,,,,,,,,,,
NEG_6059,Ascomycota,False,,,,,,,,,,,,,
NEG_56466,Ascomycota,True,PE(18:0_18:2),PE(18:0_18:2)-H,PE,diacyl,M-H,A,2.2030544081288075,gold,0.49362886224281843,0.21417693380728764,34.0,13.0,C41 H77 N1 O8 P1
NEG_47700,Streptophyta,True,PG(O-12:0_20:6),PG(O-12:0_20:6)-H,PG,alkyl-acyl,M-H,C,0.02940008830582815,bronze,0.2168195161337026,0.1722361255372249,1.0,1.0,C38 H64 O9 P1
NEG_32079,Basidiomycota,True,Cer(d34:2)+O:(s),Cer(d34:2)+HCOO+O:(s),Cer,acylsphingosines,M+HCOO,C,0.9306334733047406,silver,0.9299066382291586,0.22174512096683863,3.0,1.0,C35 H66 N1 O6
NEG_95593,Streptophyta,True,DGDG(16:2_18:3),DGDG(16:2_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,1.2925356425012702,gold,0.25327896402673983,0.03891423507517722,5.0,3.0,C50 H83 O17
NEG_63617,Streptophyta,False,,,,,,,,,,,,,
NEG_68071,Streptophyta,False,,,,,,,,,,,,,
NEG_28872,Basidiomycota,False,,,,,,,,,,,,,
NEG_6590,Ascomycota,False,,,,,,,,,,,,,
NEG_53139,Ascomycota,False,,,,,,,,,,,,,
NEG_54926,Bacillota,True,PC(14:0_15:1),PC(14:0_15:1)+HCOO,PC,diacyl,M+HCOO,B,1.0832321017375928,gold,2.8041572746106165,0.14535587364521518,2.0,2.0,C38 H73 N1 O10 P1
NEG_15600,Ascomycota,False,,,,,,,,,,,,,
NEG_5024,Ascomycota,False,,,,,,,,,,,,,
NEG_75323,Actinomycetota,False,,,,,,,,,,,,,
NEG_62644,Ascomycota,True,PC(18:0_18:1),PC(18:0_18:1)-CH3,PC,diacyl,M-CH3,B,1.8029094050770824,gold,0.4197155493886935,0.08527717559566383,10.0,7.0,C43 H83 N1 O8 P1
NEG_72862,Streptophyta,False,,,,,,,,,,,,,
NEG_83227,Streptophyta,False,,,,,,,,,,,,,
NEG_66294,Actinomycetota,False,,,,,,,,,,,,,
NEG_111047,Bacillota,False,,,,,,,,,,,,,
NEG_61378,Ascomycota,True,PG(18:2_18:3),PG(18:2_18:3)-H,PG,diacyl,M-H,B,0.280071802420509,silver,0.38631444424018385,0.2717228653920607,1.0,2.0,C42 H72 O10 P1
NEG_47352,Ascomycota,True,PA(18:2_18:3),PA(18:2_18:3)-H,PA,diacyl,M-H,A,1.00416134058717,gold,0.18132876746735885,0.2798638069011208,6.0,3.0,C39 H66 O8 P1
NEG_98366,Streptophyta,True,DGDG(18:1_18:3),DGDG(18:1_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,1.3915782186393941,gold,0.7197998239450115,0.09907662724831745,3.0,2.0,C52 H89 O17
NEG_18438,Ascomycota,False,,,,,,,,,,,,,
NEG_48057,Streptophyta,False,,,,,,,,,,,,,
NEG_4237,Ascomycota,False,,,,,,,,,,,,,
NEG_14752,Streptophyta,False,,,,,,,,,,,,,
NEG_36785,Basidiomycota,False,,,,,,,,,,,,,
NEG_98045,Streptophyta,True,DGDG(18:3_18:3),DGDG(18:3_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,0.9220268271519432,gold,1.0370081902989658,0.11937773137954366,6.0,2.0,C52 H85 O17
NEG_45687,Streptophyta,False,,,,,,,,,,,,,
NEG_72108,Bacillota,False,,,,,,,,,,,,,
NEG_65791,Ascomycota,False,,,,,,,,,,,,,
NEG_62074,Ascomycota,True,PC(14:2_18:2),PC(14:2_18:2)+HCOO,PC,diacyl,M+HCOO,C,0.9042501800809515,silver,0.4834940689734009,0.13110359200838761,2.0,1.0,C41 H73 N1 O10 P1
NEG_56707,Streptophyta,False,,,,,,,,,,,,,
NEG_3695,Ascomycota,False,,,,,,,,,,,,,
NEG_68009,Streptophyta,False,,,,,,,,,,,,,
NEG_8376,Ascomycota,False,,,,,,,,,,,,,
NEG_69283,Ascomycota,True,PC(16:1_18:1),PC(16:1_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.9021896697544114,gold,1.3216307198210056,0.26140832869788966,28.0,4.0,C43 H81 N1 O10 P1
NEG_15792,Ascomycota,False,,,,,,,,,,,,,
NEG_11810,Ascomycota,True,FA(27:6)+2O:(s),FA(27:6)-H+2O:(s),FA,Unsaturated fatty acids,M-H,C,0.9806242708530322,silver,0.40343611320558337,0.05007808943336656,5.0,3.0,C27 H41 O4
NEG_73963,Bacillota,False,,,,,,,,,,,,,
NEG_88572,Streptophyta,False,,,,,,,,,,,,,
NEG_17175,Ascomycota,False,,,,,,,,,,,,,
NEG_61442,Streptophyta,False,,,,,,,,,,,,,
NEG_46882,Pseudomonadota,False,,,,,,,,,,,,,
NEG_81971,Ascomycota,True,PI(18:1_18:1),PI(18:1_18:1)-H,PI,diacyl,M-H,B,1.229835424494217,gold,0.40622272608644105,0.03914224085372986,17.0,9.0,C45 H82 O13 P1
NEG_120902,Ascomycota,False,,,,,,,,,,,,,
NEG_54187,Basidiomycota,True,PS(O-17:2_16:0),PS(O-17:2_16:0)-H,PS,alkyl-acyl,M-H,C,0.37298650551514084,silver,3.688100159254431,0.1318450798702102,2.0,4.0,C39 H73 N1 O9 P1
NEG_74637,Streptophyta,False,,,,,,,,,,,,,
NEG_56858,Ascomycota,False,,,,,,,,,,,,,
NEG_72636,Streptophyta,True,SQDG(15:2_19:0),SQDG(15:2_19:0)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.02821589694617865,bronze,1.463534852718563,0.2721998549473561,1.0,1.0,C43 H77 O12 S1
NEG_72158,Streptophyta,False,,,,,,,,,,,,,
NEG_872,Ascomycota,True,FA(14:2)+2O:(s),FA(14:2)-H+2O:(s),FA,Unsaturated fatty acids,M-H,C,0.24252397330238476,silver,0.09553289854055703,0.09745962013587794,3.0,1.0,C14 H23 O4
NEG_69811,Ascomycota,True,PC(16:0_18:1),PC(16:0_18:1)+HCOO,PC,diacyl,M+HCOO,A,1.7805737686950223,gold,0.5707781985356754,0.06092765984319115,41.0,6.0,C43 H83 N1 O10 P1
NEG_4095,Streptophyta,False,,,,,,,,,,,,,
NEG_62921,Streptophyta,False,,,,,,,,,,,,,
NEG_48958,Pseudomonadota,False,,,,,,,,,,,,,
NEG_19596,Streptophyta,False,,,,,,,,,,,,,
NEG_1570,Ascomycota,True,FA(18:1),FA(18:1)-H,FA,Unsaturated fatty acids,M-H,C,0.1700135375991901,silver,0.18214080326473758,0.11000303468161343,21.0,1.0,C18 H33 O2
NEG_55765,Ascomycota,False,,,,,,,,,,,,,
NEG_33355,Ascomycota,False,,,,,,,,,,,,,
NEG_4518,Ascomycota,False,,,,,,,,,,,,,
NEG_38298,Streptophyta,True,PA(12:0_20:5),PA(12:0_20:5)-H,PA,diacyl,M-H,C,0.09387741013159233,bronze,0.08249682814576767,0.0446029353624775,1.0,1.0,C35 H58 O8 P1
NEG_54920,Bacillota,True,PC(14:0_15:1),PC(14:0_15:1)+HCOO,PC,diacyl,M+HCOO,B,1.0832321017375928,gold,0.22516278980352666,0.03318172077250381,2.0,2.0,C38 H73 N1 O10 P1
NEG_86483,Ascomycota,False,,,,,,,,,,,,,
NEG_24143,Ascomycota,True,LPC(16:2),LPC(16:2)+HCOO,LPC,monoacyl,M+HCOO,A,0.36014733209144045,gold,0.8457299703503454,0.05044720529033464,5.0,3.0,C25 H47 N1 O9 P1
NEG_73102,Streptophyta,False,,,,,,,,,,,,,
NEG_47680,Streptophyta,False,,,,,,,,,,,,,
NEG_44785,Bacillota,False,,,,,,,,,,,,,
NEG_82133,Ascomycota,False,,,,,,,,,,,,,
NEG_53151,Streptophyta,False,,,,,,,,,,,,,
NEG_16033,Ascomycota,False,,,,,,,,,,,,,
NEG_11579,Streptophyta,False,,,,,,,,,,,,,
NEG_27746,Ascomycota,True,LPC(18:1),LPC(18:1)+HCOO,LPC,monoacyl,M+HCOO,A,2.5086972411767343,gold,0.12452370007505205,0.13797216415252134,59.0,2.0,C27 H53 N1 O9 P1
NEG_15050,Ascomycota,False,,,,,,,,,,,,,
NEG_15807,Basidiomycota,False,,,,,,,,,,,,,
NEG_101588,Streptophyta,False,,,,,,,,,,,,,
NEG_100559,Streptophyta,False,,,,,,,,,,,,,
NEG_18950,Basidiomycota,True,PE(18:2),PE(18:2)-H,PE,diacyl,M-H,C,0.22918185204252325,silver,0.9136681717919841,0.060558606896760736,5.0,1.0,C23 H41 N1 O8 P1
NEG_48060,Streptophyta,False,,,,,,,,,,,,,
NEG_45847,Streptophyta,False,,,,,,,,,,,,,
NEG_71091,Ascomycota,True,PS(18:2_20:2),PS(18:2_20:2)-H,PS,diacyl,M-H,B,0.1124335490540798,silver,1.6519923833424608,0.004467839620591718,1.0,2.0,C44 H77 N1 O10 P1
NEG_79142,Streptophyta,False,,,,,,,,,,,,,
NEG_78704,Streptophyta,False,,,,,,,,,,,,,
NEG_56393,Streptophyta,False,,,,,,,,,,,,,
NEG_19435,Ascomycota,True,PE(2:0_16:0),PE(2:0_16:0)-H,PE,diacyl,M-H,C,1.7574220895835875,silver,1.3341653126260677,0.0689594439697041,4.0,1.0,C23 H45 N1 O8 P1
NEG_92292,Ascomycota,False,,,,,,,,,,,,,
NEG_63165,Bacillota,False,,,,,,,,,,,,,
NEG_40787,Streptophyta,False,,,,,,,,,,,,,
NEG_73128,Streptophyta,False,,,,,,,,,,,,,
NEG_56095,Ascomycota,False,,,,,,,,,,,,,
NEG_893,Ascomycota,True,FA(16:0),FA(16:0)-H,FA,Straight chain fatty acids,M-H,C,0.2247555852112133,silver,0.4780838561217377,0.0032320396728273693,19.0,2.0,C16 H31 O2
NEG_84965,Streptophyta,False,,,,,,,,,,,,,
NEG_60621,Pseudomonadota,False,,,,,,,,,,,,,
NEG_75149,Ascomycota,True,PC(18:1_18:2),PC(18:1_18:2)+HCOO,PC,diacyl,M+HCOO,A,1.7413234279676997,gold,0.9416855387445616,0.14211766662902114,10.0,4.0,C45 H83 N1 O10 P1
NEG_831,Ascomycota,False,,,,,,,,,,,,,
NEG_45567,Bacillota,False,,,,,,,,,,,,,
NEG_94544,Streptophyta,True,DGDG(15:0_18:3),DGDG(15:0_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,0.9735902074884775,gold,0.73193218898822,0.29694022769440487,2.0,2.0,C49 H85 O17
NEG_52061,Streptophyta,True,PG(16:0_16:1),PG(16:0_16:1)-H,PG,diacyl,M-H,A,1.6118779799992207,gold,0.6499591601162245,0.08714177876261786,26.0,5.0,C38 H72 O10 P1
NEG_82702,Streptophyta,False,,,,,,,,,,,,,
NEG_86359,Streptophyta,False,,,,,,,,,,,,,
NEG_5195,Ascomycota,False,,,,,,,,,,,,,
NEG_94542,Streptophyta,True,DGDG(17:2_16:1),DGDG(17:2_16:1)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,B,0.4280318395212564,silver,3.9753103483291024,0.07022707867640143,1.0,2.0,C49 H85 O17
NEG_72159,Streptophyta,True,MGDG(16:3_20:5),MGDG(16:3_20:5)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,C,0.01554952498699073,bronze,0.5069290921024975,0.0822538749089361,1.0,2.0,C46 H71 O12
NEG_47294,Streptophyta,True,DGMG(16:3),DGMG(16:3)+HCOO,DGMG,Digalactosylmonoacylglycerol,M+HCOO,C,0.16934849193177345,silver,1.1368241082750774,0.04699040728865489,5.0,1.0,C32 H53 O16
NEG_102531,Streptophyta,False,,,,,,,,,,,,,
NEG_32706,Ascomycota,False,,,,,,,,,,,,,
NEG_59575,Ascomycota,True,PC(15:1_16:2),PC(15:1_16:2)+HCOO,PC,diacyl,M+HCOO,A,1.8437774106946074,gold,0.9975149885149075,0.013238740275111738,4.0,3.0,C40 H73 N1 O10 P1
NEG_45365,Streptophyta,True,PG(P-15:2_16:3),PG(P-15:2_16:3)-H,PG,alkenyl-acyl,M-H,C,0.14306780487056164,bronze,0.988146959725044,0.049389092822098135,1.0,1.0,C37 H62 O9 P1
NEG_17726,Ascomycota,False,,,,,,,,,,,,,
NEG_51251,Streptophyta,False,,,,,,,,,,,,,
NEG_98177,Streptophyta,False,,,,,,,,,,,,,
NEG_17689,Ascomycota,False,,,,,,,,,,,,,
NEG_14760,Ascomycota,False,,,,,,,,,,,,,
NEG_64199,Ascomycota,True,PS(18:2_18:3),PS(18:2_18:3)-H,PS,diacyl,M-H,A,0.5997843785688737,gold,1.5918157096015768,0.1305025262667563,2.0,2.0,C42 H71 N1 O10 P1
NEG_71689,Streptophyta,True,SQDG(16:2_18:2),SQDG(16:2_18:2)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.12086265541886833,bronze,0.9479381012646535,0.2742851733679199,1.0,1.0,C43 H73 O12 S1
NEG_57980,Bacillota,False,,,,,,,,,,,,,
NEG_5561,Ascomycota,False,,,,,,,,,,,,,
NEG_23210,Ascomycota,False,,,,,,,,,,,,,
NEG_71272,Streptophyta,False,,,,,,,,,,,,,
NEG_88465,Ascomycota,False,,,,,,,,,,,,,
NEG_24565,Streptophyta,False,,,,,,,,,,,,,
NEG_118068,Mucoromycota,False,,,,,,,,,,,,,
NEG_66190,Streptophyta,True,SQDG(16:1_16:1),SQDG(16:1_16:1)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.019338866917400846,bronze,0.47453030907012916,0.04110023705888466,1.0,2.0,C41 H73 O12 S1
NEG_48970,Ascomycota,False,,,,,,,,,,,,,
NEG_51918,Pseudomonadota,False,,,,,,,,,,,,,
NEG_73147,Ascomycota,True,PG(O-21:1_20:6),PG(O-21:1_20:6)-H,PG,alkyl-acyl,M-H,C,0.09930496420834803,bronze,2.0737900853047306,0.27973114562054135,1.0,1.0,C47 H80 O9 P1
NEG_68589,Streptophyta,True,MGDG(16:0_18:2),MGDG(16:0_18:2)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.050814569298603465,bronze,0.8249037915594208,0.2409402257295632,2.0,3.0,C44 H79 O12
NEG_90924,Streptophyta,True,DGDG(16:0_18:2),DGDG(16:0_18:2)-H,DGDG,Digalactosyldiacylglycerol,M-H,A,0.9125836217707779,gold,0.7081587158077985,0.059900861810307404,12.0,4.0,C49 H87 O15
NEG_96382,Streptophyta,True,DGDG(16:0_18:1),DGDG(16:0_18:1)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,0.8599936861294202,gold,0.7278292033809635,0.07641871617195406,16.0,5.0,C50 H91 O17
NEG_62804,Pseudomonadota,True,PG(18:1_18:1),PG(18:1_18:1)-H,PG,diacyl,M-H,A,1.5682013355410593,gold,0.16133927733745834,0.03803279012849714,16.0,6.0,C42 H78 O10 P1
NEG_72157,Streptophyta,True,MGDG(16:3_20:5),MGDG(16:3_20:5)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,C,0.01554952498699073,bronze,0.029480679984068014,0.2094938893758762,1.0,1.0,C46 H71 O12
NEG_114890,Streptophyta,False,,,,,,,,,,,,,
NEG_62556,Ascomycota,True,PC(16:1_16:2),PC(16:1_16:2)+HCOO,PC,diacyl,M+HCOO,B,0.8295542790814596,silver,0.09083063027305502,0.14566073640985167,1.0,2.0,C41 H75 N1 O10 P1
NEG_79619,Ascomycota,False,,,,,,,,,,,,,
NEG_33339,Streptophyta,False,,,,,,,,,,,,,
NEG_101,Ascomycota,False,,,,,,,,,,,,,
NEG_35839,Streptophyta,False,,,,,,,,,,,,,
NEG_10550,Ascomycota,False,,,,,,,,,,,,,
NEG_57889,Pseudomonadota,False,,,,,,,,,,,,,
NEG_13548,Ascomycota,False,,,,,,,,,,,,,
NEG_81894,Streptophyta,False,,,,,,,,,,,,,
NEG_66662,Streptophyta,True,MGDG(16:3_18:3),MGDG(16:3_18:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.12967934406396986,silver,0.9438867316765137,0.05819304203114939,1.0,1.0,C44 H71 O12
NEG_76515,Ascomycota,False,,,,,,,,,,,,,
NEG_17174,Ascomycota,False,,,,,,,,,,,,,
NEG_50824,Ascomycota,True,Cer(d42:0)+O:(s),Cer(d42:0)+HCOO+O:(s),Cer,acylsphinganines,M+HCOO,C,0.850859763435284,silver,0.028411851255974504,0.13604032202469796,7.0,1.0,C43 H86 N1 O6
NEG_31142,Streptophyta,False,,,,,,,,,,,,,
NEG_86369,Streptophyta,False,,,,,,,,,,,,,
NEG_2054,Streptophyta,False,,,,,,,,,,,,,
NEG_48282,Ascomycota,False,,,,,,,,,,,,,
NEG_76246,Streptophyta,False,,,,,,,,,,,,,
NEG_92224,Ascomycota,False,,,,,,,,,,,,,
NEG_58668,Ascomycota,False,,,,,,,,,,,,,
NEG_72368,Streptophyta,False,,,,,,,,,,,,,
NEG_98890,Streptophyta,True,SQDG(28:8_16:0),SQDG(28:8_16:0)+HCOO,SQDG,Sulfoquinovosyldiacylglycerol,M+HCOO,C,0.12152154877879798,silver,0.06454903482307384,0.15240976309492105,3.0,1.0,C54 H87 O14 S1
NEG_75274,Streptophyta,False,,,,,,,,,,,,,
NEG_1580,Ascomycota,True,FA(18:1),FA(18:1)-H,FA,Unsaturated fatty acids,M-H,C,0.1700135375991901,silver,0.5583391972423647,0.16774315101928394,21.0,1.0,C18 H33 O2
NEG_14504,Ascomycota,False,,,,,,,,,,,,,
NEG_63605,Streptophyta,True,MGDG(16:3_17:3),MGDG(16:3_17:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,C,0.018762467240478982,bronze,2.862766478852773,0.21733756492138756,1.0,1.0,C43 H69 O12
NEG_62077,Ascomycota,False,,,,,,,,,,,,,
NEG_95972,Streptophyta,True,DGDG(16:0_18:3),DGDG(16:0_18:3)+HCOO,DGDG,Digalactosyldiacylglycerol,M+HCOO,A,1.292617292828903,gold,1.5799506331089455,0.14208608533956557,16.0,3.0,C50 H87 O17
NEG_17916,Ascomycota,False,,,,,,,,,,,,,
NEG_106197,Streptophyta,False,,,,,,,,,,,,,
NEG_61216,Streptophyta,False,,,,,,,,,,,,,
NEG_25086,Ascomycota,True,LPS(20:4),LPS(20:4)-H,LPS,monoacyl,M-H,B,0.26453954123774237,gold,4.2927511486339505,0.052970665266363515,9.0,1.0,C26 H43 N1 O9 P1
NEG_63604,Streptophyta,True,MGDG(16:3_17:3),MGDG(16:3_17:3)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,C,0.018762467240478982,bronze,2.7270384249813944,0.1648383609583144,1.0,1.0,C43 H69 O12
NEG_72009,Ascomycota,True,PC(17:0_18:3),PC(17:0_18:3)+HCOO,PC,diacyl,M+HCOO,B,1.6437531369778324,gold,0.6826183339008984,0.14271280618742566,5.0,4.0,C44 H81 N1 O10 P1
NEG_57853,Pseudomonadota,False,,,,,,,,,,,,,
NEG_111758,Pseudomonadota,False,,,,,,,,,,,,,
NEG_1089,Ascomycota,False,,,,,,,,,,,,,
NEG_5448,Basidiomycota,False,,,,,,,,,,,,,
NEG_64883,Streptophyta,False,,,,,,,,,,,,,
NEG_97240,Streptophyta,False,,,,,,,,,,,,,
NEG_85981,Streptophyta,False,,,,,,,,,,,,,
NEG_75076,Streptophyta,False,,,,,,,,,,,,,
NEG_89479,Streptophyta,False,,,,,,,,,,,,,
NEG_60208,Streptophyta,False,,,,,,,,,,,,,
NEG_57267,Ascomycota,True,PS(17:1_16:0),PS(17:1_16:0)-H,PS,diacyl,M-H,C,0.19072364229491298,bronze,0.6965959561911458,0.12940557436009037,1.0,1.0,C39 H73 N1 O10 P1
NEG_96612,Ascomycota,False,,,,,,,,,,,,,
NEG_54891,Streptophyta,False,,,,,,,,,,,,,
NEG_74664,Basidiomycota,False,,,,,,,,,,,,,
NEG_40513,Bacillota,True,PG(13:0_14:0),PG(13:0_14:0)-H,PG,diacyl,M-H,B,1.2257932877993467,silver,1.404780996370387,0.05877691961222631,1.0,1.0,C33 H64 O10 P1
NEG_15949,Ascomycota,False,,,,,,,,,,,,,
NEG_113978,Pseudomonadota,False,,,,,,,,,,,,,
NEG_79597,Streptophyta,False,,,,,,,,,,,,,
NEG_50869,Streptophyta,False,,,,,,,,,,,,,
NEG_92828,Streptophyta,False,,,,,,,,,,,,,
NEG_28921,Streptophyta,False,,,,,,,,,,,,,
NEG_58769,Ascomycota,True,PS(O-17:2_18:2),PS(O-17:2_18:2)-H,PS,alkyl-acyl,M-H,C,0.35128637657299355,silver,0.5089477560126737,0.17513808521318985,2.0,1.0,C41 H73 N1 O9 P1
NEG_47248,Bacillota,False,,,,,,,,,,,,,
NEG_79014,Ascomycota,False,,,,,,,,,,,,,
NEG_29091,Streptophyta,False,,,,,,,,,,,,,
NEG_49762,Streptophyta,True,PG(P-18:4_15:2),PG(P-18:4_15:2)-H,PG,alkenyl-acyl,M-H,C,0.22936260885088305,silver,0.931295012462644,0.1804092100360668,4.0,3.0,C39 H64 O9 P1
NEG_13981,Ascomycota,False,,,,,,,,,,,,,
NEG_110123,Pseudomonadota,False,,,,,,,,,,,,,
NEG_46553,Bacillota,True,PE(15:0_17:1),PE(15:0_17:1)-H,PE,diacyl,M-H,A,1.5771466130958927,gold,0.09678608205606973,0.1964264005953673,7.0,6.0,C37 H71 N1 O8 P1
NEG_68117,Streptophyta,True,MGDG(16:1_18:2),MGDG(16:1_18:2)+HCOO,MGDG,Monogalactosyldiacylglycerol,M+HCOO,A,0.07087687089534127,bronze,0.6213054242452964,0.112046758063725,4.0,6.0,C44 H77 O12
NEG_20118,Ascomycota,False,,,,,,,,,,,,,
NEG_74878,Streptophyta,False,,,,,,,,,,,,,
NEG_84215,Streptophyta,False,,,,,,,,,,,,,
NEG_63943,Bacillota,False,,,,,,,,,,,,,
NEG_70172,Ascomycota,False,,,,,,,,,,,,,
NEG_69974,Streptophyta,False,,,,,,,,,,,,,
NEG_77860,Streptophyta,False,,,,,,,,,,,,,
NEG_28974,Streptophyta,False,,,,,,,,,,,,,
NEG_80002,Streptophyta,False,,,,,,,,,,,,,
NEG_47932,Ascomycota,False,,,,,,,,,,,,,
NEG_13655,Actinomycetota,False,,,,,,,,,,,,,
NEG_99708,Streptophyta,False,,,,,,,,,,,,,
NEG_22463,Ascomycota,False,,,,,,,,,,,,,
NEG_64408,Streptophyta,False,,,,,,,,,,,,,
NEG_53794,Ascomycota,True,PS(O-17:2_16:1),PS(O-17:2_16:1)-H,PS,alkyl-acyl,M-H,C,0.7505431086783645,bronze,0.898191282939671,0.03519216955479543,1.0,1.0,C39 H71 N1 O9 P1
NEG_4958,Streptophyta,False,,,,,,,,,,,,,
NEG_59614,Ascomycota,False,,,,,,,,,,,,,
NEG_77060,Streptophyta,True,SQDG(18:3_18:3),SQDG(18:3_18:3)-H,SQDG,Sulfoquinovosyldiacylglycerol,M-H,C,0.11710429245217636,bronze,3.55223737573528,0.15162562037549954,1.0,1.0,C45 H73 O12 S1
NEG_22669,Pseudomonadota,True,LPG(19:1),LPG(19:1)-H,LPG,monoacyl,M-H,A,1.4364769967206839,gold,1.2819811511237296,0.022857122754101233,2.0,1.0,C25 H48 O9 P1
NEG_97271,Ascomycota,False,,,,,,,,,,,,,
NEG_48758,Streptophyta,True,PG(15:2_16:1),PG(15:2_16:1)-H,PG,diacyl,M-H,C,0.01563300447989959,bronze,1.469025523811662,0.022703816098321283,2.0,1.0,C37 H66 O10 P1
NEG_335,Pseudomonadota,False,,,,,,,,,,,,,
NEG_13130,Ascomycota,False,,,,,,,,,,,,,
NEG_114900,Ascomycota,False,,,,,,,,,,,,,
NEG_17742,Streptophyta,False,,,,,,,,,,,,,
NEG_84044,Ascomycota,False,,,,,,,,,,,,,
NEG_48284,Ascomycota,False,,,,,,,,,,,,,
NEG_74427,Streptophyta,False,,,,,,,,,,,,,
NEG_1670,Ascomycota,False,,,,,,,,,,,,,
NEG_79624,Streptophyta,False,,,,,,,,,,,,,
NEG_56772,Streptophyta,False,,,,,,,,,,,,,
NEG_19132,Ascomycota,False,,,,,,,,,,,,,
NEG_3419,Ascomycota,True,FA(20:5)+O:(s),FA(20:5)-H+O:(s),FA,Unsaturated fatty acids,M-H,C,0.6376305960561371,silver,0.47873906219337997,0.15589282653104775,2.0,2.0,C20 H29 O3
NEG_70048,Ascomycota,False,,,,,,,,,,,,,
NEG_48625,Pseudomonadota,True,PE(15:0_18:2),PE(15:0_18:2)-H,PE,diacyl,M-H,A,2.3453180264975004,gold,1.0683769278492634,0.1712036769045664,9.0,9.0,C38 H71 N1 O8 P1
NEG_3292,Ascomycota,False,,,,,,,,,,,,,
NEG_52060,Streptophyta,True,PG(16:0_16:1),PG(16:0_16:1)-H,PG,diacyl,M-H,A,1.9152105390314007,gold,0.40311325084109123,0.0967060781853597,12.0,3.0,C38 H72 O10 P1
